numA,numB,Add,Subtract,Divide,Multiply
2,1,3,1,2,2
-7,-5,-12,-2,1,35
15,-17,-2,32,0,-255
100,80,180,20,1,8000
34,435,469,-401,0,14790
99,5,104,94,19,495
9,2,11,7,4,18
-1,1,0,-2,-1,-1
4,-4,0,8,-1,-16
999,1,1000,998,999,999
